Nelson_data\ca\182195\3377823\619016645.html,Ramada by Wyndham Creston,"""The gentleman at check-in was nice. He took our joke about having an emotional support raven in stride. The room was clean, quiet, and well appointed. \n\nThe high point of our one night stay was when we set our alarm for 4am to go out to look at the stars. Carlee was at the desk and offered us a suggestion as to the best location for viewing. In conversation we told her where we had been so far on our 2 week vacation and where we thought we would go next. She suggested we detour to Waterton Lakes National Park. We took both of her suggestions. Waterton was stunning! And so were the stars. Thanks Carlee!",5,positive,"September 23, 2018",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\619539370.html,Ramada by Wyndham Creston,"""The whole property was very clean! Our room was also very clean & good toiletries were provided.All the staff were friendly, polite & professional. Our bed was comfortable & we were able to sleep good. There was a good breakfast. (Juice, Coffee, Hot waffles, toast, bagels, yogurt, hard boiled eggs, apples, cereals, oatmeal just to name a few items.) Breakfast area was also extremely clean and everything was stocked. ",5,positive,"September 25, 2018",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\620041271.html,Ramada by Wyndham Creston,"""The Ramada is by far the newest hotel in Creston...with little competition, meaning this hotel has high occupancy rates and repeat guests.  If you are looking for a long-term stay in Creston, book this hotel well in advance of your travel plans.  Lobby area, common areas and rooms are spacious, clean and well maintained.  Standard Ramada rooms and furnishings.  Helpful reception and hotel staff.  A restaurant and lounge are located within a few yards of your hotel.  Paved parking area with plenty of lights.  A rather disappointing breakfast buffet is offered at the hotel (limited selection and no attendant to assist replacing food items).  That being said, guests do get a discount off breakfast meals at the nearby restaurant.",3,negative,"September 27, 2018",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\634227622.html,Ramada by Wyndham Creston,"""Room was great,staff very friendly and helpful. I found the room rates rather high for this time of year and for this area.Room was very clean and the bed very comfortable. Great place for a business meeting and a great  place for breakfast next door.",4,positive,"November 18, 2018",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\639000790.html,Ramada by Wyndham Creston,"""Stayed here for 1 night while visiting Creston. Staff were courteous, friendly and willing to help. Issues with the credit card machine interfacing with the computer system made the check-in process a headache and wound up deactivating my card by the cc company. \nApart from that my room was super clean, well appointed and extremely quiet. The hotel had a breakfast of the usual items expected and a fitness room. No pool or hot tub. \nRates are on the high side given the amenities of the hotel. I am guessing this is  because of the lack of competition by larger \u2018chain\u2019 hotels in the area.",4,positive,"December 11, 2018",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\644453146.html,Ramada by Wyndham Creston,"""We will stay again if passing through. Everything was-PERFECT! Staff was excellent. Service was above and beyond. Extremely clean. Room was perfect. Best of all, it was quiet and relaxing, After driving mountain passes in the dark and winter for many hours what a treat to find such an excellent place to stay.Thank you so much!",5,positive,"January 7, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\651071933.html,Ramada by Wyndham Creston,"""It was a great location to stay & staff goes out of their way to accommodate you if there is a problem.  Gives good advice of places to eat, which helped as the restaurant next door was very full.  Also had information on the condition of the roads which was needed as it was pretty wintery outside.",4,positive,"February 9, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\657903711.html,Ramada by Wyndham Creston,"""every couple of months we travel to Creston BC to see family . We always stay at this hotel. The staff is so accomadating even when we have not made a reservation. Lovely breakfast included and also a good restaurant on the same property. Have always had nice clean rooms. As I have pet related I am very comfortable knowing pets are not allowed in this hotel.",4,positive,"March 11, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\676030989.html,Ramada by Wyndham Creston,"""We booked this hotel through the Wyndham Rewards customer service number, and I was disappointed by the price, when I\u2019d seen it advertised for less on TripAdvisor. However, it was last minute and we needed a place for the night. I\u2019m so glad we trusted the reviews and gave it a shot, because this place is so nice. Our room was very clean and fresh, updated furnishings and linens, great toiletries, and comfortable beds. What more could we ask??!! It was definitely worth paying a higher price than we had originally expected to stay in such a comfortable, nice place. Thank you!",5,positive,"May 23, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\676347479.html,Ramada by Wyndham Creston,"""This hotel gives the impression of being fairly new - it was in very good condition, both in the public areas and in my room.  It is situated at the junction of highways 3 and 3A, a couple of minutes drive north west of the town itself. There was plenty of parking space.  My room was large, accessible via the elevator, clean and well-equipped with a microwave and fridge.  The front desk staff were friendly and efficient.  The breakfast, which included hot choices, was the same as you seem to find in every other mid-range, well-known brand hotel in Canada.  There is a family restaurant and bar adjacent to the hotel where you can get a discounted breakfast as a hotel guest if you don't want to eat the hotel offering.  When I next have need to stay in Creston, I would be very happy to return to this hotel.",5,positive,"May 25, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\678995713.html,Ramada by Wyndham Creston,"""Our room was very nice and clean. There was a microwave and fridge in the room. \nThe location was good for our purpose - easy to get to the sweet little town of Creston. Easy to get to the highway. \nThey provided a Continental breakfast and there was a Ricki\u2019s restaurant next door for any other meal.  \nNo pool - that would have made this hotel just perfect!",4,positive,"June 4, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\681112579.html,Ramada by Wyndham Creston,"""As a person who needs to be careful about gluten, it was a delightful change from most hotel breakfasts. They have a whole section for gluten free, separate toaster, bread choices - so nice! A nice breakfast area meticulously cared for.",5,positive,"June 12, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\681560728.html,Ramada by Wyndham Creston,"""Checked in after a long day of driving and was greeted cheerfully at the front desk.  Got a room as per our request and found that we had a large, clean and comfortable room.  We also had a choice of having breakfast in the hotel or receiving a voucher for Rickie's Grill that is immediately next door.  Trolleys were available to help us get our bags up to our rooms.  Internet was good.  Bed was firm which was to my liking. Nice big bathroom with a good sized tub which my wife liked.",5,positive,"June 14, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\687016379.html,Ramada by Wyndham Creston,"""In the little town of Creston there are a few options of accommodation.  The Ramada Inn is perfect.  Clean, large parking lot, nice selection for breakfast and a Denny's restaurant is next door for the hungry mans version to buy.   The rooms are spacious and the beds and comfortable. The staff is friendly and professional.   It's nice to know when travelling, even through the night, that they are open and accepting of customers with a reasonable rate to just lay your head down and sleep.   ",5,positive,"July 5, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\690626487.html,Ramada by Wyndham Creston,"""Negatives - for a relatively pricey hotel for the area, they were very challenged making sure the rooms have basics, like soap. Repeat trips to the front desk were needed to get soap (2 days in a row); shampoo (1 day because we hid it so it wouldn't leave); coffee. In our large group, pretty much every room required repeat trips to the front desk for various supplies that were missing. \n\nThey seem unable to follow the towel recycling policy for some reason - neatly hung towels were removed 2 out of 3 days. Breakfast was meh unless you like carbs. \n\nPositives - check in was painless, front desk staff was friendly and generally able to resolve the missing room items fairly quickly, room seemed fairly clean with current decor. Parking was plentiful and exterior was clean and well maintained. ",2,negative,"July 18, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\692832039.html,Ramada by Wyndham Creston,"""We must have had twenty room booked at the Creston Ramada the third weekend of July 2019 and the management and staff were so accommodating. The entire hotel was clean and well maintained and the location was very convenient. ",5,positive,"July 26, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\693183526.html,Ramada by Wyndham Creston,"""The Ramada was a great place to stay for 4 nights.  16 couples on motorcycles (Goldwings) from Calgary.  Most stayed in the hotel and some in the attached campground\u002FRV park.  We did 2 day trips into the US and 1 day trip to the north in Canada.  Fabulous roads and scenery.  The Ramada was a great spot with the Ricki's restaurant attached.  Great food and nice pub.",5,positive,"July 27, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\694137729.html,Ramada by Wyndham Creston,"""We booked an efficiency apartment for 9 days. Kitchen was grimy, I had to clean it in order to use it. We have stayed at many efficiency style rooms and this is the first time that there were no kitchen supplies (pots\u002Fpans, etc)\nHousekeeping didn't show up two days during the 9 day stay. Bedding was never changed during our stay, I figured at 5 days they would be changed. Bathroom was never cleaned during our stay. Bathroom floor was only swept after day 5 adn the rest of the apartment was never touched. \nInternet service went out after day 3. Came back on day 6. Back out again day 8. \nWe have never had an issue with a Ramada before, so this was unexpected. Plenty of hotels in the area. Next time I will be looking somewhere else. \nShopping is across the highway and a fueling station next door. So there were a lot of conveniences. ",2,negative,"July 30, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\703239363.html,Ramada by Wyndham Creston,"""We really enjoyed our stay in Creston.  Check in was a little slow but, we think it was a new employee just learning the steps.... all was good.  The bed was super comfy and the shower was AMAZING!  We will definitely be staying again.",5,positive,"August 26, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\705484475.html,Ramada by Wyndham Creston,"""Ramada by Wyndam in Creston, BC  provides a beautiful environment. The property is new, professionals are both efficient and friendly. Rooms are clean, comfortable and breakfast is included.\nFree parking, with onsite cameras is also valuable for guests , providing a secure, safe local.",5,positive,"September 1, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\706149717.html,Ramada by Wyndham Creston,"""Great service from frontdesk. Didnt get her name but she was on night service,  blind haired lady. Good price, clean room. Thanks for The stuffies!!!!\nBreakfast can use some eggs and sausage but overall it was great!",5,positive,"September 3, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\707933480.html,Ramada by Wyndham Creston,"""Stopped in Creston to visit a friend and booked in here. Newer hotel, pleasant staff. Clean room and good towels and linens which is always important. Check in\u002Fcheck out was easy. I'd read that the breakfast was pretty limited and it was but it suited us. An attendant on hand keeping food refreshed and tables clean. Fresh carnations on the tables was a nice touch.  Could use iced water in the breakfast room as many people don't drink fruit juice now. \nOne thing that surprises me with newer hotels is no usb plug in the room.\nGood stay",5,positive,"September 8, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\710094086.html,Ramada by Wyndham Creston,"""After attending a funeral in Canal Flats, we drove to Creston to visit family. We booked online into the Ramada by Wyndham Creston. We were thoroughly delighted to walk into our room. It is large, fresh, clean and well decorated!! It makes me feel like home!! The bed feels very comfortable and were  given several choices of pillows from firm to soft. There is a complimentary breakfast and a little shop for items if hungry. I would recommend this hotel to anyone visiting this area.",5,positive,"September 15, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\719737877.html,Ramada by Wyndham Creston,"""This would have been a thoroughly memorable hotel stay if the price had been anywhere near reasonable. In Mid-October, the place had just a handful of rooms full, but still they held out for nearly $200. That is outrageous for an off-season room in a hotel without a pool in Creston! That is more of a Vancouver price. And Creston is no Vancouver!\n\nThe front desk staff is very pleasant, the breakfast is reasonable and the room itself was clean and well equipped but the selection of channels is ridiculous. Barely ten channels all in SD! Come on! \n\nAgain, all of this would have been more than acceptable at $120. At $200 it's Highway Robbery.",4,positive,"October 19, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\720531572.html,Ramada by Wyndham Creston,"""Very clean, comfy beds, bathtub was so big and deep. Soft towels, nice tv, tons of parking.\nBreakfast was tasty, would be nice if they use real cutlery and dishes but all tasted good.\nRestaurant right next door was handy and very tasty",5,positive,"October 22, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\726854846.html,Ramada by Wyndham Creston,"""Rooms nice and clean,  location good,  front desk staff very acommadating.\nBreakfast average but no shortage of food.  Several juice choices and best of all they have decaf coffee as well as regular coffee.",5,positive,"November 16, 2019",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\739097210.html,Ramada by Wyndham Creston,"""Clean rooms, comfortable beds, and our room even had a microwave!    Breakfast (free) was not stocked well, lots of items had run out.   The hotel does offer a 20 percent discount if you\u2019d prefer to eat breakfast at the restaurant ((Ricky\u2019s) next door.  ",4,positive,"January 14, 2020",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\747738402.html,Ramada by Wyndham Creston,"""Stayed before and it has always been ok\u002Freliable. This time, pull-out bed sheets were not changed, old used plastic food container found beside chair from prior occupants -- not impressed with cleaning level.  On arrival, keys provided did not work (set for another room).  Also, it turns out that our in-room fridge was set to a freezer -- everything placed in fridge got frozen... much was discarded.   Very firm beds and sleepless nights\u002Fsore back (this issue might just be a personal preference).   After eating the morning buffet first morning, we bolted to a restaurant on second morning to avoid another marginal meal.    Happy to be back home.",2,negative,"February 26, 2020",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\768441415.html,Ramada by Wyndham Creston,"""We were looking forward to staying at this hotel because the young woman we spoke to when we made our reservation was so friendly and warm. However, the gentleman behind the desk when we arrived was much less so. Maybe he was having a bad day. The room was great - clean, comfortable beds, nicely decorated, quiet. We had everything we needed. What really disappointed us was the total lack of enforcement of covid protocols in the breakfast room and the poor quality of available breakfast items. They would be better to reduce room rate by $10 and not offer breakfast at all, as it just left us wondering about the covid protocols in the rest of the hotel. There were signs up asking guests to sanitize hands before touching the microwave, toaster, etc, but we didn\u2019t see one person do that. The area where you pick up the food is small and was very crowded - no social distancing and no masks other than ours. We ended up leaving and getting breakfast else where. Overall, we would recommend this hotel in non covid times as the rooms location are great - definitely at least four star. We are sorry to not be able to enthusiastically recommend it during the pandemic. ",3,negative,"September 2, 2020",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\769090039.html,Ramada by Wyndham Creston,"""Wonderful time. Would highly recommend this hotel for your stay in beautiful Creston B.C Room was clean and comfortable. We felt safe and secure. Very friendly staff  Rickys is right beside the hotel which is very convenient for dinner. ",4,positive,"September 6, 2020",1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\773978840.html,Ramada by Wyndham Creston,"""We had a very pleasant overnight stay at this hotel. When we checked in as a group of four the concierge was very helpful in reassigning one of the rooms so that we were  all on the same floor near to each other. Notwithstanding comments on views from rooms in online reservation systems, they are pretty much all the same. We had a room with double queen beds which were very very comfortable. While this is not a luxury hotel I was very happy to see the bathrooms design with a very efficient and comfortable one-piece bath & shower. Covid reduced the morning breakfast to cold items so we all went to the nearby Ricky\u2019s restaurant for a hot breakfast as it\u2019s adjacent to the hotel. During better times it would appear the free breakfast at the hotel would be quite substantial",4,positive,4 weeks ago,1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\774994430.html,Ramada by Wyndham Creston,"""We enjoyed our stay at this fine hotel in the charming city of Creston. This hotel is not downtown, but is at the junction of Highway 3 and 3a, and just a short drive into town. Our room on the top floor had a high ceiling which made the spacious room feel even bigger and airy. We enjoyed the photography art throughout the hotel. Our room was very clean but found the TV channel selection a bit limited, missing commercial-free stations. The bed was very comfortable. The complementary breakfast was  continental, buffet-style (no hot options), and the toasters didn't work as well as we would have expected.  Cold hard boiled eggs and yogurt were in the fridge, though. Next time we're in this area, we'd stay here again in a flash!",4,positive,2 weeks ago,1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\3377823\775370900.html,Ramada by Wyndham Creston,"""This hotel was very nice, clean, seemingly following Covid protocols well. Bed was very comfortable. No complaints about the hotel. However if you do a google Search of Ramada Creston there is site called guest reservations.com. Opening that site there in big letters It says Ramada Creston with a big photo. It looked to me like the direct hotel guest reservation system and there was a phone number so I called. (Much later Imdid notice in very small print n the website it said independent agency, so the mess that followed was my own carelessness but I want to warn others to be cautious.\nI was quoted $130 CAD fir a room and told there were only 2 rooms left so I booked it. When I was told the final charge I learned My actual total would Include taxes and fees of more than $42USD! Bringing my $130 CAD room up to about $181 CAD. \nThe hotel front desk were very surprised and told me their records showed our price was $126.56. Plus tax that would be about $136CAD. Big difference!\nI will definitely be more careful in the future, but I would certainly never use this agency again and I hope the hotel might review their affiliation with them.",4,positive,2 weeks ago,1-1809 3a Hwy,Creston,Kootenay Rockies,V0B 1G8
Nelson_data\ca\182195\666666\113888088.html,City Centre Motel,"""Very basic for the price. Limited ammenities in the room. The bathroom was renovated recently with new sink, shower, brand new paint and tile. The room was amazingly clean! The showerhead pressure was excellent. Also close to many local businesses and restaurants. Good location, but not a destination hotspot. The exterior of the motel is deceptive - it is good for a clean and quiet night's stay!",4,positive,"June 16, 2011",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\118685366.html,City Centre Motel,"""Staying at Creston just one night this motel is clean, queit and convenient. Helpful and friendly reception, very comfortable bed and Aldo's Restaurant within walking distance a definite bonus! Very competitive price, too!",4,positive,"September 28, 2011",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\167703718.html,City Centre Motel,"""We have stayed at the City Centre in Creston a number of times while exploring the Kootneys in southern BC and have enjoyed each visit.  The owners are very friendly and knowledgable about the area.  The motel is centrally located in Creston, easy walking distance to restaurants.  Would definitely recommend this property.",5,positive,"July 15, 2013",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\173081145.html,City Centre Motel,"""Nice motel, nice rooms, nice location. However, we found their prices a bit high. When we asked for seniors' discount the manager told us that since we booked the rooms through a 3rd party (booking.com) he could not give us any discounts that we would have otherwise gotten had we booked the rooms directly with the hotel. Lesson learned for next time. Otherwise, the rooms were very clean and well maintained. We also found that the motel is for sale.",4,positive,"August 19, 2013",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\175028153.html,City Centre Motel,"""One block north of Highway #3 (a.k.a. the Main Street) in central Creston, but remarkably quiet all evening and night.  Friendly and efficient reception, comfortable room and furnishings, clean, bench outside room for relaxing, coffee maker & fridge, small TV.  Close to three major downtown restaurants, walking distance to everything else.",5,positive,"August 31, 2013",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\178457243.html,City Centre Motel,"""Bike friendly motel was very nice with upgraded rooms, great location and value. Rooms with two double beds had separation and recent upgrades to bath and shower were excellent.  Good parking and located close to everything needed. Highly recommended for any motorcycle enthusiast traveling through the central Kootenays.",5,positive,"September 24, 2013",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\178757935.html,City Centre Motel,"""This recently renovated older facility was in a great location.  We were impressed with the value and would highly recommend it.  Registration was friendly and extra consideration was given to my 94 year old mother who was traveling with us.  We ordered a pizza which we enjoyed with a bottle of \""Moon Curser\"" wine from Osoyoos while sitting on the chairs conveniently placed outside our rooms.  Very comfortable.",4,positive,"September 26, 2013",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\289994180.html,City Centre Motel,"""Although the room was small, there was everything we needed for a good night's rest. We were warmly welcomed, the beds were very comfortable, quiet location and reasonably priced. The outside of the motel looks old but the room is clean with some upgrades - beautiful bathroom! We would definitely stay here again!!\n",4,positive,"July 17, 2015",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\295510810.html,City Centre Motel,"""The hotel is off the Main Street. Dated on the outside and inside. Which I knew when we booked it. ( bathroom was renovated and nice )\nClean and perfect for what we needed. Beds comfortable.\nMy only suggestion would be if you have a chair outside in front of your room to move it. Our neighbors decided to sit and chat over beverages at 3 am in front of our room. \n\nWe would definitely stay here again. ",4,positive,"August 3, 2015",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\32388479.html,City Centre Motel,"""This one is a really fantastic hidden Gem. Just one block off the noisy hiway3(canyon street) on 15th ave. and Vancouver street.\nWhen we arrived we asked to see the rooms and promptly showed a couple, and decided on a one bedroom family kitchen with large living room. It was really clean and quite as advertised. And we didn't need to use our van becouse of its great location. We walked  one block down to canyon street to find restaurants and shopping. The owners were very polite and knew the area well. They arranged our next reservation in Nelson. We highly recomend City Centre Motel Creston to everyone, it is clean, quite, and very convinient. \nBarb",5,positive,"June 15, 2009",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\384031352.html,City Centre Motel,"""Very basic Motel in central Creston. Located on side street and not easily spotted as shrubbery and motel is somewhat overgrown and in need of major trimming. Motel is in a sad state, and first appearances are very negative.\nHowever the room we were given (121) was VERY basic queen, with mismatching furniture and older style TV.- but was spotless clean. The bathroom had been recently renovated, so was also clean and more than adequate.\nAs we only wanted an overnight room to sleep in and the price was reasonable, we were more than satisfied.\nNo breakfast was included, and we ate breakfast at A&W at west end of town by Overwaitea.",4,positive,"June 19, 2016",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\484515893.html,City Centre Motel,"""Glenn and Elaine recently purchased the upper section of this property. They are experienced hoteliers, having owned a property in Ainsworth Hot Springs for a number of years.  They have brought this experience to the artsy, friendly and growing community of Creston. Newly renovated, they are providing exceptional value and comfort. We were greeted warmly and they ensured that everything was perfect for our three night stay. The queen sized bed was comfortable, there was a frig with freshly made ice cubes, amenities such as Kleenex, a flat screen TV, a clock radio, a hair dryer upon request, and a handy basket in the bathroom for toiletries. The room was extremely clean, including the newly reno'd bathroom which sported brand new towels. Extra pillows were available in the room. There is a handy table with 2 chairs by the window and seating outside on the south-facing walkway. This quiet motel is located 1 block away from the main highway and the bustling Jimmy's Pub and Grill (dinner and drinks) and A Break in Time Caf\u00E9 (breakfast), and is conveniently located across the street from a really cool gallery with art and custom concrete works. Wifi is free and readily accessible.",5,positive,"May 15, 2017",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\491842897.html,City Centre Motel,"""Stayed here just the one night on a bike trip. Lovely hosts. Spotless rooms in a quiet but convenient location. You can walk the quaint Main Street from the motel. \nThis place is under new ownership and they are lovingly caring for the property. Towels, bedding, carpeting were fresh. Looks like a new bathroom in my room. TV, coffee machine. Great value and convenient location so you can wander the streets by foot.",5,positive,"June 9, 2017",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\503997477.html,City Centre Motel,"""What a gem! Close to everything and spotless. Has everything any \""normal\"" person would ever need. New owner (Glen?) was terrific. He has renovated the entire property and did a masterful job of it. It is SO nice there, and at a very reasonable cost. (about $80)   I'd recommend this place to anyone travelling in the area. Will NOT be disappointed.",5,positive,"July 20, 2017",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\507940417.html,City Centre Motel,"""This newly renovated motel is now owned and operated by Glen and Elaine - the most gracious hosts who offer a nice clean, comfortable and affordable place in Creston! Really enjoyed the hospitality. We will be back again!",5,positive,"August 1, 2017",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\509758990.html,City Centre Motel,"""We stayed two nights and our hosts, Glen and Elaine were very accommodating. The air conditioning  kept stopping and starting which made it difficult to sleep. If that were fixed, we would stay again as it's clean and very close to everything. ",4,positive,"August 7, 2017",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\521880431.html,City Centre Motel,"""I spend a week to ten days or so at least twice a year in Creston, usually travelling on two wheels, this August was with a motorcycle\u002Fsidecar.  \n\nI've been staying at the City Centre Motel since '94.  Good old-fashioned mom and pop-style motel.  The kind of place where it's easy and fun to meet and visit with your neighbors, especially if you're on two (or three) wheels.\n\nIn the years I've been staying there the City Centre has had three owners, all really nice folks.  But I have to say, the current owners, Glen and Elaine, who recently purchased the facility, are undoubtedly the best.  They are both (semi) retired and previously managed the motel at Ainsworth Hot Springs.  \n\nThey're both genuine, outgoing, very friendly folks who obviously enjoy their interaction with their customers.  They make it a point to visit with and get to know their guests, and not just because it's good customer relations.  They obviously really enjoy getting to know the people that stay with them.\n\nI'm a little reluctant to let the cat out of the bag and let everyone know how much I enjoy staying at the City Centre.  I'd hate to find the No Vacancy sign lit the next time I'm in Creston.... grin.",5,positive,"September 6, 2017",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\522081656.html,City Centre Motel,"""We had room 14, two double beds and mini fridge.  The owners put in a microwave for use without us even asking because we were staying for three nights.  This motel is very very clean, the bathroom is brand new, new tub\u002Fshower, new sink, new toilet, Slept good on the mattress and the pillows were nice too.  Used the WIFI without any trouble at all. With the money we saved staying here instead of the chain hotel, my husband was able to make a day trip to Ainsworth Hot Springs for the day while I visited with my friend in Creston.  We will definitely stay here again when we come to visit my friend.  I am certain that the owners would fix anything that wasn't right they are very accommodating and friendly",5,positive,"September 6, 2017",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\585209623.html,City Centre Motel,"""This was a great spot for us to stay while in Creston for a wedding. Host Glen was very friendly and helpful, and the room was clean and comfortable. It\u2019s especially nice to be off the main street which can be quite noisy with big rig traffic and weekend volume. We enjoyed the picnic tables and green space, and it was a quick walk to great cafes and shops on main street. A Break in Time was our favourite for breakfast and lunch, and Buffalo Trails cafe made a great latte and delicious baked goods. We\u2019ll be back!",4,positive,"June 4, 2018",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\592144336.html,City Centre Motel,"""This tidy, super clean motel is just 2 blocks off the main street\u002Fhighway in Creston.  Much quieter than the other hotel locations with friendly owners.  So clean even the remote control was wrapped in plastic wrap.  We biked to a local restaurant, the grocery store and then just around this cute little town.  ",5,positive,"July 1, 2018",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\592424263.html,City Centre Motel,"""Last year when we stayed here, Glenn and Elaine were new owners, bringing with them years of experience owning and running accommodations.  They had done a lot of work upgrading the units.  In May we returned for the annual Creston Bird Festival, staying 3 nights. Glenn had our room ready and welcomed us warmly.  Since last year the exterior has been fully painted and the parking lot, re-coated, among many other improvements.  The flower planters are lovely. The rooms are immaculate and very tastefully decorated  \n\nIt is great to stay somewhere where you know that you can return and the experience will, once again, be excellent.",5,positive,"July 2, 2018",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\593106848.html,City Centre Motel,"""Stayed for 2 nights at this motel. The owners were lovely people, very pleasant and helpful. Well maintained. Good location at a good price. Off the main street so quiet. Within walking distance to everything. We would definitely stay there again.",4,positive,"July 4, 2018",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
Nelson_data\ca\182195\666666\593886686.html,City Centre Motel,"""HIGHLY RECOMMEND! Proprietors, Glen & Elaine, will welcome you & make you feel right at home. The motel is immaculately clean, comfortable & quiet, and only a short block from a great pub for supper. Will definitely stay here again, the next time we\u2019re in picturesque Creston!",5,positive,"July 7, 2018",220 15th Avenue North Box 40,Creston,Kootenay Rockies,V0B 1G0
